meal_id,meal_name,category,pagerank_score,degree,weighted_degree,rank
M0054,Bbq Chicken Pizza,Pizza,0.003315091325514433,40,42,130
M0290,Watermelon Juice,Beverages,0.0032674824693012584,40,44,131
M0128,California Roll (8Pcs),Sushi,0.0032639766857835467,38,43,132
M0115,Cheese Shawarma,Shawarma,0.0032517526004956212,40,44,133
M0026,Spicy Jalapeño Burger,Burgers,0.0032329679102886697,38,43,134
M0351,Chicken Noodle Soup,Soups,0.00320665095742891,42,44,135
M0027,Spicy Jalapeño Burger,Burgers,0.0031807325723568845,36,41,136
M0268,Mango Panna Cotta,Desserts,0.0031692671620259247,39,42,137
M0091,Meat Shawarma Wrap,Shawarma,0.0031161633774675797,39,42,138
M0049,Pepperoni Pizza,Pizza,0.003082331584561214,36,41,139
M0304,Strawberry Milkshake,Beverages,0.0030813143907479535,38,40,140
M0165,Spaghetti Bolognese,Pasta,0.0030761303382011653,38,41,141
M0265,Mango Panna Cotta,Desserts,0.0030594942629441034,40,41,142
M0155,Veggie Roll (8Pcs),Sushi,0.00305343036336846,36,39,143
M0280,Iced Latte,Beverages,0.0030421053010907355,37,41,144
M0076,Veggie Supreme Pizza,Pizza,0.003041258656670452,35,35,145
M0329,Blt Sandwich,Sandwiches,0.0030308829504118798,37,40,146
M0213,Quinoa Power Bowl,Salads,0.0030304478322745756,39,40,147
M0119,Salmon Nigiri (2Pcs),Sushi,0.003002683930992705,39,41,148
M0129,Dragon Roll (8Pcs),Sushi,0.0029997584207205187,37,40,149
M0116,Cheese Shawarma,Shawarma,0.0029654940947522307,37,38,150
M0254,Umm Ali,Desserts,0.0029257638327879324,35,38,151
M0232,Cheesecake Slice,Desserts,0.0029126749107593283,36,39,152
M0346,French Onion Soup,Soups,0.00289107171772873,33,37,153
M0041,Margherita Pizza,Pizza,0.002876026058869401,36,39,154
M0272,Mango Smoothie,Beverages,0.0028681840262207874,36,37,155
M0062,Four Cheese Pizza,Pizza,0.0028679933108526996,32,37,156
M0168,Spaghetti Bolognese,Pasta,0.002820380300572601,34,35,157
M0289,Watermelon Juice,Beverages,0.0028142842275897177,36,37,158
M0255,Umm Ali,Desserts,0.002798355009660167,32,36,159
M0169,Penne Arrabiata,Pasta,0.0027934664577304908,33,34,160
M0139,Spicy Tuna Roll (8Pcs),Sushi,0.0027896878672898843,35,37,161
M0098,Shawarma Plate,Shawarma,0.0027884324680365813,33,37,162
M0097,Falafel Wrap,Shawarma,0.0027797828614654894,36,37,163
M0360,Mushroom Cream Soup,Soups,0.0027754458050801953,35,36,164
M0326,Blt Sandwich,Sandwiches,0.0027718154917126914,29,30,165
M0336,Pastrami Sandwich,Sandwiches,0.0026988547656461165,33,34,166
M0277,Iced Latte,Beverages,0.002661339470600018,33,34,167
M0194,Lasagna,Pasta,0.0026514252443291726,31,32,168
M0348,French Onion Soup,Soups,0.002640636411495101,30,32,169
M0006,Double Smash Burger,Burgers,0.002638760244159682,32,34,170
M0124,Salmon Nigiri (2Pcs),Sushi,0.0026346682782391636,32,33,171
M0185,Pesto Pasta,Pasta,0.0026323535008245954,33,33,172
M0023,Mushroom Swiss Burger,Burgers,0.0026211647143072492,31,33,173
M0227,Caprese Salad,Salads,0.002599268401673134,32,33,174
M0195,Lasagna,Pasta,0.002573481493197191,32,32,175
M0222,Grilled Chicken Salad,Salads,0.0025703452392070213,31,32,176
M0069,Meat Lovers Pizza,Pizza,0.0025402505824717696,31,32,177
M0059,Bbq Chicken Pizza,Pizza,0.0025376490032854556,31,32,178
M0285,Mint Lemonade,Beverages,0.0024988695631358855,30,31,179
M0150,Veggie Roll (8Pcs),Sushi,0.002488931931907058,32,33,180
M0047,Pepperoni Pizza,Pizza,0.0024868327452197154,30,32,181
M0308,Hot Chocolate,Beverages,0.0024813741425500756,30,32,182
M0050,Pepperoni Pizza,Pizza,0.002481369784607892,31,32,183
M0184,Pesto Pasta,Pasta,0.002476279402666962,29,31,184
M0210,Fattoush Salad,Salads,0.0024552861427889223,30,31,185
M0200,Caesar Salad,Salads,0.0024446345355606377,28,31,186
M0064,Meat Lovers Pizza,Pizza,0.0024214616822438645,27,27,187
M0022,Bbq Bacon Burger,Burgers,0.002400816039995146,29,30,188
M0104,Shawarma Plate,Shawarma,0.002373836264006848,31,31,189
M0206,Greek Salad,Salads,0.002369389907891393,29,30,190
M0342,French Onion Soup,Soups,0.002363854659133389,28,30,191
M0353,Lentil Soup,Soups,0.0023566365298534585,29,30,192
M0147,Rainbow Roll (8Pcs),Sushi,0.0023496758406865124,27,29,193
M0363,Seafood Chowder,Soups,0.00233879001005935,29,29,194
M0034,Truffle Burger,Burgers,0.002336827420456161,27,27,195
M0138,Spicy Tuna Roll (8Pcs),Sushi,0.0023311486548926565,29,29,196
M0113,Cheese Shawarma,Shawarma,0.0023211130330961943,29,29,197
M0261,Waffles & Ice Cream,Desserts,0.0023032229851771614,27,29,198
M0120,Salmon Nigiri (2Pcs),Sushi,0.0022895320984469116,26,28,199
M0230,Chocolate Lava Cake,Desserts,0.0022472660418858307,25,26,200
M0319,Grilled Cheese,Sandwiches,0.0022459434630557632,26,28,201
M0106,Mixed Grill Wrap,Shawarma,0.002205776343466512,27,27,202
M0100,Shawarma Plate,Shawarma,0.0022006550467193863,26,27,203
M0044,Pepperoni Pizza,Pizza,0.002196622214791979,26,28,204
M0292,Watermelon Juice,Beverages,0.0021740832743668173,25,26,205
M0236,Cheesecake Slice,Desserts,0.002173663652900481,26,27,206
M0344,French Onion Soup,Soups,0.0021587538440970347,24,26,207
M0357,Lentil Soup,Soups,0.002142931443473372,24,26,208
M0352,Lentil Soup,Soups,0.0021228698394301446,26,27,209
M0197,Caesar Salad,Salads,0.0021068074549233417,27,27,210
M0070,Meat Lovers Pizza,Pizza,0.002095570919721383,23,25,211
M0312,Club Sandwich,Sandwiches,0.002095361708031604,25,26,212
M0267,Mango Panna Cotta,Desserts,0.002089014159836977,25,26,213
M0332,Egg & Avocado Toast,Sandwiches,0.0020858868505299593,25,26,214
M0337,Pastrami Sandwich,Sandwiches,0.0020818466003901534,21,25,215
M0335,Pastrami Sandwich,Sandwiches,0.0020762899117027487,25,26,216
M0174,Fettuccine Alfredo,Pasta,0.0020744954034349573,24,24,217
M0192,Lasagna,Pasta,0.0020563910937453594,23,25,218
M0182,Pasta Carbonara,Pasta,0.0020457959122143583,25,25,219
M0148,Veggie Roll (8Pcs),Sushi,0.0020350669022423506,22,24,220
M0327,Blt Sandwich,Sandwiches,0.002015007672220223,23,24,221
M0366,Seafood Chowder,Soups,0.0019932722046328236,23,24,222
M0127,California Roll (8Pcs),Sushi,0.0019806367318906865,22,22,223
M0340,Tomato Basil Soup,Soups,0.001958741689820645,22,22,224
M0273,Mango Smoothie,Beverages,0.001954046678453462,23,24,225
M0330,Blt Sandwich,Sandwiches,0.0019345113187542906,20,23,226
M0294,Avocado Smoothie,Beverages,0.0019258250531996323,23,23,227
M0004,Classic Beef Burger,Burgers,0.0019240093088443615,22,23,228
M0318,Grilled Cheese,Sandwiches,0.0018979692038933885,22,22,229
M0018,Bbq Bacon Burger,Burgers,0.001890091663835647,21,21,230
M0081,Hawaiian Pizza,Pizza,0.0018840465085555788,21,21,231
M0186,Pesto Pasta,Pasta,0.0018804072724995812,22,22,232
M0189,Seafood Linguine,Pasta,0.0018683879813444486,21,22,233
M0204,Greek Salad,Salads,0.0018617385540765136,17,19,234
M0316,Grilled Cheese,Sandwiches,0.0018571403803972915,22,22,235
M0140,Spicy Tuna Roll (8Pcs),Sushi,0.0018505218812193585,21,22,236
M0005,Double Smash Burger,Burgers,0.0018412635333825787,20,21,237
M0077,Veggie Supreme Pizza,Pizza,0.0018410176555786024,22,22,238
M0156,Sashimi Platter (12Pcs),Sushi,0.0018330499145214974,22,22,239
M0151,Veggie Roll (8Pcs),Sushi,0.0018320463399778824,21,21,240
M0153,Veggie Roll (8Pcs),Sushi,0.0018067815405342178,19,22,241
M0039,Truffle Burger,Burgers,0.0018034480635196553,19,20,242
M0071,Meat Lovers Pizza,Pizza,0.0017892295895232948,20,21,243
M0154,Veggie Roll (8Pcs),Sushi,0.0017881684976485237,21,21,244
M0135,Spicy Tuna Roll (8Pcs),Sushi,0.0017865157804363516,20,20,245
M0008,Crispy Chicken Burger,Burgers,0.0017762935246445966,21,21,246
M0149,Veggie Roll (8Pcs),Sushi,0.001757695542156763,20,20,247
M0143,Rainbow Roll (8Pcs),Sushi,0.001752413420194345,18,20,248
M0241,Tiramisu,Desserts,0.001738151457767475,20,20,249
M0212,Quinoa Power Bowl,Salads,0.0017028181991738008,20,20,250
M0259,Waffles & Ice Cream,Desserts,0.0016606762836389535,17,19,251
M0188,Seafood Linguine,Pasta,0.001628189368768372,19,19,252
M0132,Dragon Roll (8Pcs),Sushi,0.001617076239649471,18,18,253
M0321,Tuna Melt,Sandwiches,0.0016041510878825231,18,18,254
M0201,Caesar Salad,Salads,0.001603389143075713,17,17,255
M0190,Seafood Linguine,Pasta,0.0015771542944851178,15,17,256
M0274,Mango Smoothie,Beverages,0.0015698351739152992,17,18,257
M0207,Fattoush Salad,Salads,0.001556725481986054,18,18,258
M0180,Pasta Carbonara,Pasta,0.001534715246919477,17,17,259
M0085,Chicken Shawarma Wrap,Shawarma,0.0015241064903460143,17,17,260
M0111,Mixed Grill Wrap,Shawarma,0.0015192464422460914,17,17,261
M0121,Salmon Nigiri (2Pcs),Sushi,0.001516550784116884,17,17,262
M0302,Strawberry Milkshake,Beverages,0.0015132908561913568,17,17,263
M0350,Chicken Noodle Soup,Soups,0.0015017693415668647,15,16,264
M0131,Dragon Roll (8Pcs),Sushi,0.0014802975936835823,16,16,265
M0235,Cheesecake Slice,Desserts,0.0014581642900608274,16,16,266
M0028,Spicy Jalapeño Burger,Burgers,0.0014535493864722936,14,15,267
M0191,Lasagna,Pasta,0.0014316480879769283,16,16,268
M0019,Bbq Bacon Burger,Burgers,0.0014279695186945316,15,15,269
M0303,Strawberry Milkshake,Beverages,0.001412971813896579,15,15,270
M0263,Waffles & Ice Cream,Desserts,0.0014088411628800095,15,15,271
M0105,Mixed Grill Wrap,Shawarma,0.0013977139686976764,15,15,272
M0231,Cheesecake Slice,Desserts,0.0013976203154207967,15,15,273
M0306,Strawberry Milkshake,Beverages,0.0013499793330346863,14,14,274
M0223,Grilled Chicken Salad,Salads,0.001345308154078171,14,14,275
M0068,Meat Lovers Pizza,Pizza,0.001342864794977044,14,14,276
M0299,Avocado Smoothie,Beverages,0.0013365203881260139,13,14,277
M0205,Greek Salad,Salads,0.0013360077494433064,14,14,278
M0001,Classic Beef Burger,Burgers,0.0013149174692545819,14,14,279
M0082,Truffle Mushroom Pizza,Pizza,0.0013130655283042005,14,14,280
M0133,Dragon Roll (8Pcs),Sushi,0.0013107361206409999,12,12,281
M0283,Mint Lemonade,Beverages,0.0013083353925273098,13,13,282
M0270,Fresh Orange Juice,Beverages,0.001306512183259009,12,12,283
M0173,Fettuccine Alfredo,Pasta,0.0012865264418593205,13,13,284
M0356,Lentil Soup,Soups,0.001272233621612499,13,13,285
M0339,Tomato Basil Soup,Soups,0.0012663277001866962,13,13,286
M0211,Quinoa Power Bowl,Salads,0.0012637422828684537,13,13,287
M0078,Hawaiian Pizza,Pizza,0.0012368171648774462,13,13,288
M0074,Veggie Supreme Pizza,Pizza,0.0012266560935186087,12,12,289
M0035,Truffle Burger,Burgers,0.0012250269262068304,12,12,290
M0051,Pepperoni Pizza,Pizza,0.0012179358452380114,12,12,291
M0365,Seafood Chowder,Soups,0.0012090347816632197,12,12,292
M0193,Lasagna,Pasta,0.0012060836020465597,12,12,293
M0007,Double Smash Burger,Burgers,0.0012014213233770311,12,12,294
M0334,Pastrami Sandwich,Sandwiches,0.0011980928230605893,9,9,295
M0317,Grilled Cheese,Sandwiches,0.001193398012505048,10,10,296
M0024,Mushroom Swiss Burger,Burgers,0.0011913180612898925,11,11,297
M0036,Truffle Burger,Burgers,0.0011891888381499482,12,12,298
M0025,Mushroom Swiss Burger,Burgers,0.0011843739396430525,10,11,299
M0291,Watermelon Juice,Beverages,0.0011806553783324826,11,12,300
M0171,Penne Arrabiata,Pasta,0.001171965291972174,11,11,301
M0229,Chocolate Lava Cake,Desserts,0.0011625555648195841,10,10,302
M0258,Waffles & Ice Cream,Desserts,0.0011384720194958715,11,11,303
M0021,Bbq Bacon Burger,Burgers,0.0011314422438406253,8,8,304
M0056,Bbq Chicken Pizza,Pizza,0.0010830029898281782,9,10,305
M0214,Quinoa Power Bowl,Salads,0.0010611775581082343,7,8,306
M0202,Caesar Salad,Salads,0.0010588667019836493,10,10,307
M0125,California Roll (8Pcs),Sushi,0.0010476280321778698,10,10,308
M0341,French Onion Soup,Soups,0.001015235506699494,9,9,309
M0012,Crispy Chicken Burger,Burgers,0.000986240969578879,9,9,310
M0122,Salmon Nigiri (2Pcs),Sushi,0.0009701023023576017,8,8,311
M0221,Grilled Chicken Salad,Salads,0.0009676996343551941,8,8,312
M0099,Shawarma Plate,Shawarma,0.0009464716019253372,8,8,313
M0217,Grilled Chicken Salad,Salads,0.0009389832644789793,7,7,314
M0338,Tomato Basil Soup,Soups,0.000933252906424157,7,7,315
M0253,Umm Ali,Desserts,0.0009237413494063644,8,8,316
M0323,Tuna Melt,Sandwiches,0.0009167775018132705,8,8,317
M0065,Meat Lovers Pizza,Pizza,0.0008890923146857035,7,7,318
M0160,Sashimi Platter (12Pcs),Sushi,0.0008736847014979166,7,7,319
M0244,Tiramisu,Desserts,0.0008548965224277838,6,6,320
M0031,Veggie Garden Burger,Burgers,0.0008510890131951266,6,6,321
M0103,Shawarma Plate,Shawarma,0.0008358251319880654,6,6,322
M0266,Mango Panna Cotta,Desserts,0.0008236952542953629,6,6,323
M0017,Bbq Bacon Burger,Burgers,0.0008235204536954275,6,6,324
M0298,Avocado Smoothie,Beverages,0.0008033338767021699,6,6,325
M0364,Seafood Chowder,Soups,0.0008009992466509093,6,6,326
M0301,Strawberry Milkshake,Beverages,0.0007992047220362465,6,6,327
M0287,Mint Lemonade,Beverages,0.0007570697506249975,5,5,328
M0072,Veggie Supreme Pizza,Pizza,0.0007539574008377568,5,5,329
M0314,Grilled Cheese,Sandwiches,0.0007510638106246891,5,5,330
M0157,Sashimi Platter (12Pcs),Sushi,0.0007491056925558524,5,5,331
M0256,Umm Ali,Desserts,0.0007427683518315251,5,5,332
M0164,Spaghetti Bolognese,Pasta,0.0007423945935819385,5,5,333
M0159,Sashimi Platter (12Pcs),Sushi,0.000715170580365982,4,4,334
M0013,Crispy Chicken Burger,Burgers,0.0006937403219287324,4,4,335
M0010,Crispy Chicken Burger,Burgers,0.0006908256341235024,4,4,336
M0096,Falafel Wrap,Shawarma,0.0006871417352160008,4,4,337
M0109,Mixed Grill Wrap,Shawarma,0.0006860212855086176,4,4,338
M0359,Mushroom Cream Soup,Soups,0.0006833100881535097,3,3,339
M0090,Meat Shawarma Wrap,Shawarma,0.0006814283375183121,4,4,340
M0288,Watermelon Juice,Beverages,0.0006672817875857057,4,4,341
M0183,Pesto Pasta,Pasta,0.0006609619877138141,3,3,342
M0161,Spaghetti Bolognese,Pasta,0.000630600939457741,3,3,343
M0276,Mango Smoothie,Beverages,0.0006257176172372342,3,3,344
M0087,Chicken Shawarma Wrap,Shawarma,0.0006244605455701324,3,3,345
M0349,Chicken Noodle Soup,Soups,0.000619380653063839,3,3,346
M0029,Veggie Garden Burger,Burgers,0.0006148068679092078,2,2,347
M0101,Shawarma Plate,Shawarma,0.0006135976775938119,3,3,348
M0033,Truffle Burger,Burgers,0.0006122485665136159,3,3,349
M0297,Avocado Smoothie,Beverages,0.0006082930797388174,3,3,350
M0345,French Onion Soup,Soups,0.0005722507771922733,2,2,351
M0015,Crispy Chicken Burger,Burgers,0.0005627360031325343,2,2,352
M0219,Grilled Chicken Salad,Salads,0.0005626189969209077,2,2,353
M0134,Dragon Roll (8Pcs),Sushi,0.00054608105827712,2,2,354
M0322,Tuna Melt,Sandwiches,0.0004940847275474152,1,1,355
